4.443236609	2.221382806	1	0	0
3.670233015	2.833935638	1	0	0
4.283253723	3.48573065	1	0	0
2.317772125	1.962715992	1	0	0
2.325068144	3.751946617	1	0	0
3.044391043	3.267485529	1	0	0
5.112031911	2.311299198	1	0	0
1.864043694	3.669091365	1	0	0
2.800323123	3.308603689	1	0	0
3.9527948	2.951564751	1	0	0
2.103120543	2.382800169	1	0	0
2.264550817	2.552410033	1	0	0
5.222890244	2.07203966	1	0	0
1.698579093	2.163241287	1	0	0
2.163655994	3.918686689	1	0	0
3.742489789	2.381221207	1	0	0
4.216517704	3.545746803	1	0	0
3.448388543	1.803463511	1	0	0
3.646975697	3.718737766	1	0	0
2.377378218	2.442283185	1	0	0
1.874199176	2.579005237	1	0	0
2.548132243	2.014158224	1	0	0
1.492531394	3.313745479	1	0	0
2.330048052	3.135884319	1	0	0
4.231030507	0.909816616	1	0	0
1.057592295	0.643901133	1	0	0
1.642057531	3.117310668	1	0	0
3.417730271	2.000158886	1	0	0
4.265898726	3.427386191	1	0	0
2.567978404	2.854657317	1	0	0
4.409718975	2.610588849	1	0	0
3.925902784	3.109951321	1	0	0
2.770687188	2.100888292	1	0	0
2.271565398	3.452345521	1	0	0
2.989385397	3.185184773	1	0	0
3.026301122	3.948963906	1	0	0
2.260879363	3.335563453	1	0	0
1.877869276	2.183172188	1	0	0
2.435624718	1.074286659	1	0	0
2.280573843	2.438966464	1	0	0
2.981733591	3.779528789	1	0	0
2.507559104	2.916493476	1	0	0
2.285069698	2.174773065	1	0	0
2.830844631	0.917925984	1	0	0
4.807802069	2.606436218	1	0	0
1.518928976	1.376390745	1	0	0
2.387135615	2.87673172	1	0	0
2.490813779	1.983919208	1	0	0
1.924455736	4.444099849	1	0	0
2.503781064	3.159846864	1	0	0
1.483427578	3.801442197	1	0	0
3.530285791	1.596361893	1	0	0
1.639994779	4.179505028	1	0	0
1.818506298	2.678368462	1	0	0
3.324367078	3.551636448	1	0	0
3.945510011	3.569044368	1	0	0
2.876797855	3.37877397	1	0	0
2.864550259	1.870156544	1	0	0
1.183216322	3.232301948	1	0	0
1.915864264	4.399499956	1	0	0
3.095426914	3.722978807	1	0	0
2.609267894	3.328426512	1	0	0
2.884415963	3.566947173	1	0	0
1.574472731	2.130451631	1	0	0
2.818817687	3.716999622	1	0	0
4.442566113	1.896032988	1	0	0
4.074333201	3.297292905	1	0	0
0.812868876	3.128683157	1	0	0
4.816069588	2.530313241	1	0	0
3.028424301	1.460314645	1	0	0
4.134653951	5.605548007	1	0	0
2.431203706	3.868622252	1	0	0
2.640998666	1.281745663	1	0	0
2.206042222	3.302786584	1	0	0
2.728178466	4.331444526	1	0	0
4.096212413	3.77120083	1	0	0
4.377764176	2.151517339	1	0	0
5.283441588	2.964364226	1	0	0
3.503729569	2.748277369	1	0	0
2.689321169	1.724924635	1	0	0
3.043081165	3.848775848	1	0	0
2.42465424	0.632578367	1	0	0
4.603400321	2.831982514	1	0	0
4.467871219	1.552307275	1	0	0
3.092781416	1.066609586	1	0	0
3.125887862	1.354942814	1	0	0
4.211990309	3.247405743	1	0	0
2.546917949	2.462808253	1	0	0
3.097663478	2.734218572	1	0	0
2.533577156	3.694972428	1	0	0
3.862493619	2.246314377	1	0	0
3.48046126	3.221063961	1	0	0
2.346379397	2.286943659	1	0	0
3.238676485	3.131664505	1	0	0
5.647254808	2.142624693	1	0	0
1.645571129	4.411148293	1	0	0
3.675062082	4.063041337	1	0	0
1.18049706	3.824184698	1	0	0
1.630030952	3.826685473	1	0	0
3.476672965	1.836241401	1	0	0
2.926487883	3.642710398	1	0	0
1.704812841	2.559315651	1	0	0
2.935303306	3.635762522	1	0	0
2.586344354	4.144699744	1	0	0
4.046336413	1.165810688	1	0	0
2.79139331	2.876793857	1	0	0
3.293553277	2.402316311	1	0	0
1.192756653	1.621700872	1	0	0
3.176988272	3.6514167	1	0	0
2.495917246	1.930982452	1	0	0
1.75576813	0.71723179	1	0	0
3.703420684	3.585597016	1	0	0
3.499203639	3.074353625	1	0	0
1.700769476	2.276781633	1	0	0
2.338402009	2.128719865	1	0	0
3.583948125	2.775774104	1	0	0
3.842644416	3.106660022	1	0	0
2.746578102	5.274038016	1	0	0
3.771265711	1.749978641	1	0	0
2.635137525	2.884874095	1	0	0
2.06953764	1.952807643	1	0	0
2.552282134	1.292122367	1	0	0
2.696796941	2.271938153	1	0	0
2.989699337	2.935881399	1	0	0
1.971728554	4.961248094	1	0	0
5.264548835	2.776708634	1	0	0
1.826668085	0.866468132	1	0	0
1.662276494	2.345214944	1	0	0
2.568758923	2.885454019	1	0	0
2.215631322	3.129365836	1	0	0
2.074686668	2.75633242	1	0	0
4.671371463	2.541857462	1	0	0
1.234903404	2.624855578	1	0	0
0.860345612	2.002243987	1	0	0
3.660528809	4.973139756	1	0	0
4.753871139	3.375302413	1	0	0
1.652444139	4.372753194	1	0	0
3.044586996	3.453206824	1	0	0
2.296819795	5.034948588	1	0	0
2.890029326	2.866914374	1	0	0
3.785605839	3.572288197	1	0	0
3.67628836	2.008011868	1	0	0
3.309888416	2.470272715	1	0	0
4.637871908	3.778749116	1	0	0
4.300450831	2.245220764	1	0	0
3.124752079	2.728801496	1	0	0
4.778572575	3.259919104	1	0	0
0.147547169	3.505871693	1	0	0
1.813284452	3.061417137	1	0	0
0.315757757	2.203065221	1	0	0
2.239573224	3.423694585	1	0	0
3.040649381	2.923449828	1	0	0
2.976837567	2.041223654	1	0	0
2.933420129	4.264853663	1	0	0
3.270769325	1.560021812	1	0	0
2.467725124	1.472374117	1	0	0
2.615424332	2.964382259	1	0	0
2.685241048	3.097546205	1	0	0
2.940233838	3.738743933	1	0	0
4.49485773	1.563043381	1	0	0
1.58068739	2.624320846	1	0	0
3.846958603	3.258776817	1	0	0
3.534052063	2.944328183	1	0	0
3.435521264	4.119622398	1	0	0
2.621006892	3.450579656	1	0	0
2.723106817	2.311358615	1	0	0
2.506711539	1.00917367	1	0	0
1.690405348	2.480450143	1	0	0
3.448119091	1.654762559	1	0	0
2.567501991	3.723199881	1	0	0
2.939728451	4.260542088	1	0	0
3.022470623	1.929224585	1	0	0
2.964906415	2.387179702	1	0	0
3.247199127	2.123329518	1	0	0
4.401176365	2.699188012	1	0	0
2.629985373	3.284719707	1	0	0
2.434369911	2.349072388	1	0	0
3.076138457	3.520657943	1	0	0
3.365040628	4.649085077	1	0	0
3.043860595	2.16261045	1	0	0
2.469942908	3.247014297	1	0	0
1.328574425	3.19671629	1	0	0
2.262608285	1.13845119	1	0	0
3.657769849	3.158177359	1	0	0
5.046488836	1.886957086	1	0	0
2.582691358	2.786434869	1	0	0
2.05684072	2.794805473	1	0	0
3.295437008	4.633015136	1	0	0
2.030572039	2.388619082	1	0	0
4.11798238	4.080667236	1	0	0
3.231346167	2.854019626	1	0	0
3.807430588	3.721694766	1	0	0
2.698626738	2.617430932	1	0	0
0.288096656	2.462068454	1	0	0
3.855304959	3.149329422	1	0	0
3.602089677	4.895593159	1	0	0
1.01125759	1.780664951	1	0	0
3.029358907	3.113633569	1	0	0
4.308872828	1.465268529	1	0	0
1.923520639	1.783972942	1	0	0
3.607756184	2.19785834	1	0	0
5.198476677	1.689071541	1	0	0
1.998253895	1.146277924	1	0	0
3.844201558	3.832961794	1	0	0
2.609057662	2.391590183	1	0	0
2.139869122	3.881239224	1	0	0
3.010970309	2.703739784	1	0	0
3.343356761	3.16223651	1	0	0
3.762928476	2.820423041	1	0	0
4.60885674	2.783033485	1	0	0
5.997736775	3.632624265	1	0	0
4.903551678	1.774430343	1	0	0
2.705629458	-0.026176344	1	0	0
1.792238092	2.202105687	1	0	0
2.269619776	1.552950006	1	0	0
3.973719285	3.90692869	1	0	0
3.55330485	2.771853139	1	0	0
4.333458364	3.971185848	1	0	0
4.591370176	1.825621732	1	0	0
2.708680765	2.163546149	1	0	0
1.877407035	2.244131134	1	0	0
2.771113749	2.488646612	1	0	0
3.808438955	3.611943851	1	0	0
1.794342377	3.614764337	1	0	0
3.207729323	4.452028251	1	0	0
3.186981703	1.546764317	1	0	0
2.517938897	2.46608204	1	0	0
3.965077011	2.595580056	1	0	0
3.458624929	1.917804549	1	0	0
1.089613879	4.430061927	1	0	0
2.107734037	4.104897526	1	0	0
2.559300104	3.445828368	1	0	0
2.598271576	4.511349054	1	0	0
2.713639183	2.668278698	1	0	0
1.889356632	3.040368579	1	0	0
2.558664281	3.513874268	1	0	0
4.548304477	4.401635909	1	0	0
2.282850258	2.049884981	1	0	0
3.497510365	3.568021011	1	0	0
6.31674912	7.862812461	0	1	0
4.925959497	6.261908765	0	1	0
7.14479383	5.658352859	0	1	0
5.45570518	5.193286837	0	1	0
6.584215954	6.319121606	0	1	0
8.107233033	5.835947178	0	1	0
4.134897849	5.900526169	0	1	0
6.065404567	4.655557088	0	1	0
6.845146015	5.913098009	0	1	0
5.304678694	4.881008149	0	1	0
7.312957982	6.234688677	0	1	0
6.250561067	7.328146848	0	1	0
5.317734547	6.048649821	0	1	0
8.500881785	7.556614162	0	1	0
5.099547801	7.398902983	0	1	0
6.37357955	4.887045143	0	1	0
4.859823145	3.697595763	0	1	0
6.013326603	7.334882888	0	1	0
5.346027606	5.83486987	0	1	0
5.674991144	6.004289252	0	1	0
6.643708447	4.990622385	0	1	0
4.609743888	7.357932998	0	1	0
6.764255604	6.332976362	0	1	0
6.297623772	5.860825342	0	1	0
7.191958802	5.575814801	0	1	0
5.868910975	6.70990109	0	1	0
7.383684895	6.466680014	0	1	0
5.972279553	7.280614473	0	1	0
5.098947226	5.281516022	0	1	0
4.218832378	7.617357986	0	1	0
4.789474625	3.962156988	0	1	0
5.780594345	5.981028075	0	1	0
7.264056017	5.416311136	0	1	0
6.554363101	6.413077271	0	1	0
5.881389442	7.348500139	0	1	0
5.634141833	8.039419665	0	1	0
6.442092782	4.447340446	0	1	0
5.87151019	5.619504524	0	1	0
5.364161101	6.315966627	0	1	0
5.860406366	6.117648018	0	1	0
5.670183413	4.495348943	0	1	0
7.146296567	5.986680136	0	1	0
6.751961118	5.618000677	0	1	0
5.892331353	4.5309776	0	1	0
4.142299852	7.515008131	0	1	0
6.29464322	7.640994552	0	1	0
5.073080685	5.830903919	0	1	0
6.354649516	7.661518895	0	1	0
5.593018017	7.214562758	0	1	0
5.102564713	5.504034007	0	1	0
6.127163511	5.795923461	0	1	0
7.470958091	6.791491398	0	1	0
4.219232617	7.353251047	0	1	0
6.915235127	6.505182908	0	1	0
7.032081579	8.685196685	0	1	0
6.998643328	5.056213538	0	1	0
6.368552283	6.876027689	0	1	0
4.981760413	7.371962335	0	1	0
6.485920964	8.152404771	0	1	0
6.051683065	5.681951431	0	1	0
6.269106614	4.782712059	0	1	0
6.655211547	8.758806292	0	1	0
6.398962603	6.477980629	0	1	0
5.299335758	5.400512321	0	1	0
6.442067522	5.891435703	0	1	0
6.648233322	5.338030946	0	1	0
6.079909237	4.991491228	0	1	0
6.790568692	4.605248123	0	1	0
4.844491022	6.436147228	0	1	0
6.443630042	4.865045745	0	1	0
5.564184658	4.193988316	0	1	0
6.092040532	7.167445151	0	1	0
6.866777454	5.581331469	0	1	0
5.410133979	7.357810481	0	1	0
7.300288648	6.45848278	0	1	0
4.494681897	5.738139541	0	1	0
5.644052534	6.744542539	0	1	0
5.940876768	5.013007915	0	1	0
5.974442094	5.753898389	0	1	0
5.667183032	5.940892903	0	1	0
5.083438911	6.564856274	0	1	0
4.45446111	5.342023083	0	1	0
7.441702906	7.11111637	0	1	0
3.713780611	7.842472506	0	1	0
6.796747656	5.183808097	0	1	0
6.000654881	5.763026341	0	1	0
7.806463494	8.001527464	0	1	0
6.2330603	7.134514951	0	1	0
6.695636193	6.619194374	0	1	0
5.498278767	5.93906792	0	1	0
5.993416648	5.724436445	0	1	0
5.648328301	6.008691528	0	1	0
6.310638158	5.535097088	0	1	0
7.927029234	5.446404961	0	1	0
6.451292382	5.612886623	0	1	0
5.270718305	6.301677649	0	1	0
6.953884203	4.143284287	0	1	0
6.273599447	4.765130503	0	1	0
5.440804444	6.14674715	0	1	0
6.412813499	6.690010307	0	1	0
5.570734513	4.948907959	0	1	0
6.923057198	6.608198283	0	1	0
4.573017433	7.791684516	0	1	0
6.316893847	6.137865282	0	1	0
6.711807183	5.452704407	0	1	0
8.011949661	6.143163149	0	1	0
5.371576246	6.431059905	0	1	0
6.812302178	5.8643048	0	1	0
7.358417311	4.355050489	0	1	0
6.797340479	5.830936716	0	1	0
7.048459048	5.1328527	0	1	0
4.960294071	5.148301828	0	1	0
6.08702311	5.839124896	0	1	0
8.122000013	5.153372868	0	1	0
7.291470262	5.02987515	0	1	0
4.995495112	7.667266235	0	1	0
7.178697704	7.12298696	0	1	0
9.097910181	4.927768133	0	1	0
7.887998229	7.329651509	0	1	0
6.00792788	6.975471039	0	1	0
7.398924282	6.252038353	0	1	0
5.694808127	6.582027441	0	1	0
5.410795303	4.722157474	0	1	0
8.072893712	6.254764165	0	1	0
6.25270542	6.443684587	0	1	0
5.864135404	4.372269019	0	1	0
5.53516635	7.219033846	0	1	0
4.915256922	6.642371888	0	1	0
6.943889047	6.216914969	0	1	0
5.800601056	5.729664156	0	1	0
5.02123798	4.429166694	0	1	0
7.598691328	6.59224794	0	1	0
6.943407655	6.093185314	0	1	0
7.128965554	6.455418345	0	1	0
6.594674746	6.011316948	0	1	0
6.384163509	5.486890517	0	1	0
7.452681808	4.65742811	0	1	0
5.230425101	6.313197603	0	1	0
6.959770426	6.575067828	0	1	0
6.836695543	6.009081138	0	1	0
4.416338853	6.478979546	0	1	0
4.715516184	5.811687585	0	1	0
6.906455997	4.644242879	0	1	0
8.176337018	3.216429809	0	1	0
6.46968932	4.565374184	0	1	0
5.207105301	4.565707485	0	1	0
6.085811356	6.64254425	0	1	0
7.304300272	6.796109509	0	1	0
6.231766169	3.677919578	0	1	0
5.71762956	7.040156914	0	1	0
3.55845744	7.135411581	0	1	0
5.497406237	6.215806197	0	1	0
5.601871151	6.000377588	0	1	0
7.189699964	6.392822139	0	1	0
4.631364598	6.862420371	0	1	0
6.193923518	7.387902132	0	1	0
5.551226555	4.654102433	0	1	0
7.211774214	6.16104105	0	1	0
5.413129526	6.501549508	0	1	0
6.727787971	5.013434539	0	1	0
5.669263674	5.817901132	0	1	0
5.837119039	5.341586147	0	1	0
6.478371311	4.860672283	0	1	0
6.073051666	6.073402515	0	1	0
5.383351326	5.604254306	0	1	0
7.304490683	4.939283159	0	1	0
6.555669626	4.575829581	0	1	0
5.427532054	6.020113416	0	1	0
5.42296568	5.49380599	0	1	0
8.169855977	4.658368223	0	1	0
4.739234812	4.715921823	0	1	0
4.997602673	6.964670529	0	1	0
6.179924705	6.216264336	0	1	0
8.086176162	5.091163268	0	1	0
5.182241597	4.440398558	0	1	0
6.905640519	6.655549494	0	1	0
6.821115267	6.234919766	0	1	0
5.968891284	6.214599451	0	1	0
6.319658399	7.241286323	0	1	0
6.896852581	6.48511712	0	1	0
6.403976905	5.577450057	0	1	0
5.031041974	7.148295086	0	1	0
5.551875759	6.711720951	0	1	0
6.084406155	5.143113977	0	1	0
6.294237866	5.170921351	0	1	0
5.608637279	3.235326794	0	1	0
6.934357106	4.083702106	0	1	0
5.092516394	5.085919116	0	1	0
6.838507393	5.31374622	0	1	0
5.04686566	6.197327369	0	1	0
6.256452255	6.847555087	0	1	0
4.70914315	7.769902155	0	1	0
5.793501493	6.206998903	0	1	0
6.141499176	6.507411577	0	1	0
6.857235068	5.981657207	0	1	0
6.71499406	6.029797262	0	1	0
3.988117566	6.143246061	0	1	0
5.659239715	7.784132882	0	1	0
5.67306549	7.311292255	0	1	0
5.621428123	4.978042579	0	1	0
6.61877896	3.998070099	0	1	0
7.3238861	4.991163915	0	1	0
5.453630568	5.726215808	0	1	0
4.936085727	5.804330759	0	1	0
5.794941276	5.592189153	0	1	0
4.895296512	5.857782821	0	1	0
8.404520443	6.579617418	0	1	0
6.266388496	5.461059164	0	1	0
7.000488742	5.746993889	0	1	0
5.243086925	5.75509394	0	1	0
5.770297081	6.60981875	0	1	0
5.073057579	6.129462765	0	1	0
4.386104385	5.982158791	0	1	0
6.942335392	5.454021896	0	1	0
4.894567318	5.09073634	0	1	0
5.823087188	8.577051777	0	1	0
6.198236643	7.603674423	0	1	0
8.447966348	4.248475779	0	1	0
7.489041639	4.82213509	0	1	0
7.131475984	6.737020347	0	1	0
5.075803838	6.869880241	0	1	0
6.380374868	4.739283412	0	1	0
4.049972365	3.184724795	0	1	0
4.072970738	5.55725885	0	1	0
5.156762727	4.505098108	0	1	0
8.181847758	6.378550109	0	1	0
3.608942558	4.797387038	0	1	0
6.279722326	4.758021013	0	1	0
5.322524798	6.854401675	0	1	0
5.292867999	6.515345685	0	1	0
6.51398838	6.77659229	0	1	0
6.597793657	6.098968519	0	1	0
6.667080247	6.367510106	0	1	0
4.745440453	6.589750002	0	1	0
6.380534282	6.194205241	0	1	0
4.33536167	5.265238573	0	1	0
5.84712888	6.171393595	0	1	0
5.680219678	5.734516521	0	1	0
5.40012239	7.722038067	0	1	0
7.303354572	5.16807696	0	1	0
6.987724341	6.028859223	0	1	0
6.760320748	6.165137242	0	1	0
5.633654559	5.608254351	0	1	0
7.19228096	6.441612415	0	1	0
6.524763956	6.435465485	0	1	0
7.484576138	5.781532106	0	1	0
5.482543581	5.387331891	0	1	0
7.42304383	6.126697153	0	1	0
6.441380438	6.40802565	0	1	0
6.967396892	4.478140148	0	1	0
6.131127597	4.846809045	0	1	0
5.613902906	4.94419597	0	1	0
5.301799282	7.300184833	0	1	0
5.280336829	4.958990814	0	1	0
4.638805026	6.187369679	0	1	0
6.05609318	5.292018876	0	1	0
5.36039726	6.782507816	0	1	0
5.642348262	6.774394965	0	1	0
7.191478394	6.029981743	0	1	0
5.802915124	5.914612584	0	1	0
4.331989995	5.78422156	0	1	0
5.107774284	5.638378634	0	1	0
6.730991601	6.33746466	0	1	0
6.29583187	6.909975233	0	1	0
5.916907525	5.725059615	0	1	0
5.785981803	4.71409495	0	1	0
5.515673347	5.711368192	0	1	0
4.650787728	6.979807534	0	1	0
5.705836583	5.937812864	0	1	0
6.354345056	4.768107201	0	1	0
6.531537412	4.729736697	0	1	0
5.277433429	5.995386371	0	1	0
6.14182992	5.614318647	0	1	0
7.793975096	5.795681228	0	1	0
5.165030037	6.31696918	0	1	0
4.848142145	4.987186734	0	1	0
6.145521983	5.840013585	0	1	0
5.833102625	7.410256844	0	1	0
5.147753429	7.243144954	0	1	0
7.505655805	5.755792119	0	1	0
5.808687294	5.559285686	0	1	0
5.668998581	4.601356088	0	1	0
7.517500078	6.982808887	0	1	0
5.998769795	5.633412306	0	1	0
5.861201075	4.831721268	0	1	0
7.909336709	8.154038151	0	1	0
6.112401238	6.790579931	0	1	0
6.153929863	5.924837805	0	1	0
5.713104979	5.078599096	0	1	0
5.315110289	6.103560062	0	1	0
5.920772887	7.085559688	0	1	0
6.629137631	5.691247118	0	1	0
5.146338822	7.074823463	0	1	0
3.798723088	5.722916093	0	1	0
5.514275195	5.59454922	0	1	0
6.253286083	6.554613912	0	1	0
5.230436122	6.205714383	0	1	0
5.570109725	5.463166547	0	1	0
5.782640843	4.192886271	0	1	0
4.616077918	7.61726976	0	1	0
2.112225096	7.102387385	0	0	1
1.155479417	5.456865447	0	0	1
-0.695428488	5.777595791	0	0	1
-0.562399089	6.195620134	0	0	1
2.732022485	7.132984361	0	0	1
0.665383808	6.941071753	0	0	1
1.62678913	7.355592639	0	0	1
0.719523003	5.799546935	0	0	1
1.209496004	7.254195622	0	0	1
0.640059767	6.84583377	0	0	1
-1.448676933	6.45568293	0	0	1
1.595331819	7.129706029	0	0	1
0.120670582	6.277709249	0	0	1
-0.907786877	6.465887191	0	0	1
0.698667844	6.541474127	0	0	1
2.549355316	4.787553315	0	0	1
2.775064954	7.838969405	0	0	1
-0.058223207	7.129999209	0	0	1
0.912310147	6.253556875	0	0	1
0.442269464	6.104999729	0	0	1
1.196831736	7.290365348	0	0	1
-0.501566184	6.700594897	0	0	1
0.889856981	7.710177554	0	0	1
-0.002711973	4.912253341	0	0	1
0.132321773	7.453767208	0	0	1
-0.988267217	8.457061115	0	0	1
0.587866193	6.186719983	0	0	1
-0.583777754	6.086515884	0	0	1
0.823788379	8.662622408	0	0	1
0.526102516	8.161283242	0	0	1
0.57160674	7.245291944	0	0	1
2.79452759	7.786256759	0	0	1
0.590921686	4.973687658	0	0	1
-0.105893306	8.426378781	0	0	1
-0.563843655	5.935755497	0	0	1
1.387521304	8.424756104	0	0	1
1.057850351	6.651101786	0	0	1
2.514456031	6.481318114	0	0	1
-0.415461343	6.354402787	0	0	1
0.827480536	8.073242496	0	0	1
0.784236707	7.321340969	0	0	1
1.156467147	7.834167108	0	0	1
0.937980995	8.214949568	0	0	1
1.326400053	5.731955582	0	0	1
2.040679157	6.146306516	0	0	1
-0.237877654	6.909371253	0	0	1
2.986747032	7.553075147	0	0	1
1.486767021	8.185631979	0	0	1
0.461084273	6.325658707	0	0	1
0.970273323	6.719886281	0	0	1
0.002995414	6.657704303	0	0	1
0.834676055	6.328875973	0	0	1
2.201678585	8.452852302	0	0	1
0.749609003	5.862404778	0	0	1
1.237906306	4.903142133	0	0	1
0.837117101	6.509137336	0	0	1
0.896587225	6.702890445	0	0	1
1.624314659	5.777288904	0	0	1
0.637187989	7.681912955	0	0	1
1.08313047	7.365845826	0	0	1
-0.316615311	8.217809364	0	0	1
-0.508565585	7.313665282	0	0	1
0.48334894	7.144053877	0	0	1
1.7542356	5.608005532	0	0	1
1.69932869	7.230526677	0	0	1
2.279998288	8.178854004	0	0	1
1.751348604	8.049323427	0	0	1
1.255536327	6.396870538	0	0	1
2.11774187	8.473432301	0	0	1
2.852529177	8.904249654	0	0	1
2.38971654	4.332033885	0	0	1
2.158015063	6.257615367	0	0	1
1.831450413	7.289311724	0	0	1
0.219831725	6.946933211	0	0	1
2.246629007	7.954744765	0	0	1
0.329135228	5.887689021	0	0	1
0.591073277	7.778703856	0	0	1
0.573676087	6.489833674	0	0	1
2.113867832	6.229841476	0	0	1
1.48856731	6.968398918	0	0	1
2.741321414	9.295583661	0	0	1
1.491783117	6.780642446	0	0	1
0.690211508	7.982708478	0	0	1
-0.271389514	6.07555816	0	0	1
-0.658299394	6.746833534	0	0	1
0.75055623	5.452589606	0	0	1
0.829279974	7.746721138	0	0	1
-0.842290877	7.794150196	0	0	1
1.354570938	6.294349123	0	0	1
1.079307531	6.050896706	0	0	1
-0.719883579	6.49373863	0	0	1
2.477286767	7.966209086	0	0	1
0.441995421	6.925011277	0	0	1
0.692015779	7.494122305	0	0	1
0.734381652	6.236720118	0	0	1
1.473292185	7.768892296	0	0	1
1.145146305	6.81840975	0	0	1
1.300673746	8.01219273	0	0	1
0.761033365	7.819039663	0	0	1
0.19337761	6.291602625	0	0	1
0.323753674	7.845804873	0	0	1
1.704617509	9.030003383	0	0	1
0.025840642	7.90530906	0	0	1
-0.674206488	5.56776669	0	0	1
-0.096942623	7.176403529	0	0	1
0.015592382	6.300421938	0	0	1
0.951245182	8.7565879	0	0	1
0.679639071	5.585961306	0	0	1
-1.149749706	6.544146314	0	0	1
-1.615584496	7.197663625	0	0	1
0.411001621	6.395025832	0	0	1
2.002814347	5.519124377	0	0	1
0.755124235	6.66172821	0	0	1
0.532947562	6.630636811	0	0	1
1.168224541	6.031690482	0	0	1
-0.073319408	7.826576471	0	0	1
2.056343751	8.429801812	0	0	1
0.751732473	8.590859199	0	0	1
0.039582175	7.028237724	0	0	1
2.081467047	7.108147274	0	0	1
0.388184749	5.990412492	0	0	1
2.363388167	6.72293995	0	0	1
-1.134828784	6.011286237	0	0	1
-0.431532614	5.239798679	0	0	1
0.985719045	5.77812988	0	0	1
0.275797524	8.215620014	0	0	1
-0.156066934	7.397585065	0	0	1
1.504913977	7.436667019	0	0	1
0.909622143	7.228090088	0	0	1
1.370896931	6.817814594	0	0	1
1.821806475	7.652339849	0	0	1
1.077121743	6.584641731	0	0	1
0.385753136	7.78104871	0	0	1
1.56537379	7.138412457	0	0	1
0.521137617	8.03872561	0	0	1
0.957623898	6.348340689	0	0	1
1.899038735	7.484438146	0	0	1
1.025436554	6.112640757	0	0	1
-0.692558844	3.949702502	0	0	1
1.210279343	6.264785931	0	0	1
1.29902823	7.821152759	0	0	1
1.050540763	7.669259617	0	0	1
2.146536615	8.091448883	0	0	1
1.824453209	7.478945086	0	0	1
0.860737718	7.041407487	0	0	1
1.283083031	7.017341804	0	0	1
0.233535876	8.269605573	0	0	1
1.262240236	7.004232693	0	0	1
-0.040341395	5.782776406	0	0	1
0.494139516	7.096437907	0	0	1
0.180056762	7.837295114	0	0	1
0.643621633	9.214162499	0	0	1
-0.632545962	9.098013621	0	0	1
0.574353821	5.509222945	0	0	1
0.751628997	7.844701293	0	0	1
0.900664458	7.465811037	0	0	1
0.229678299	7.634728716	0	0	1
1.552604418	7.151896224	0	0	1
2.289630334	8.058265558	0	0	1
1.076205225	7.966199926	0	0	1
1.697121597	6.663964611	0	0	1
0.675828707	8.054805978	0	0	1
1.956262424	8.314003604	0	0	1
2.048327456	7.44178092	0	0	1
0.033460668	7.832783434	0	0	1
-0.592324607	7.960105408	0	0	1
2.113658972	7.245735771	0	0	1
2.507759479	6.669431527	0	0	1
2.078784229	6.463385749	0	0	1
1.946090927	6.893802445	0	0	1
0.143368447	7.005118203	0	0	1
1.228062756	6.473734496	0	0	1
0.580878428	6.357673634	0	0	1
1.649305682	9.44707973	0	0	1
-0.057501053	9.097720046	0	0	1
